Size,Instance Complexity,Optimal Found CF,Optimal Found PPM+MAN,Optimal Found PPM+CF,Optimal Found CF+0.25*PPM,Optimal Found CF+0.50*PPM,Optimal Found CF+0.75*PPM,Optimal Found CF+1*PPM,Optimal Found CF/PPM,Predicted Path Length CF,Predicted Path Length PPM+MAN,Predicted Path Length PPM+CF,Predicted Path Length CF+0.25*PPM,Predicted Path Length CF+0.50*PPM,Predicted Path Length CF+0.75*PPM,Predicted Path Length CF+1*PPM,Predicted Path Length CF/PPM,Ground Truth Path Length,Manhattan Path Length,Expansion CF,Expansion PPM+MAN,Expansion PPM+CF,Expansion CF+0.25*PPM,Expansion CF+0.50*PPM,Expansion CF+0.75*PPM,Expansion CF+1*PPM,Expansion CF/PPM,Expansion GT,Expansion Manhattan,Run Time CF,Run Time PPM+MAN,Run Time PPM+CF,Run Time Manhattan,Run Time CF+0.25*PPM,Run Time CF+0.50*PPM,Run Time CF+0.75*PPM,Run Time CF+1*PPM,Run Time CF/PPM,Run Time Inference CF,Run Time Inference PPM
256,1.3197278911564625,0,0,0,0,0,0,0,0,206,268,284,216,222,226,224,212,194,194,1314,3003,2659,1121,1198,1261,1289,757,194,5298,510.58435440063477,6594.75040435791,2611.081123352051,2275.975465774536,477.262020111084,518.153190612793,640.1293277740479,579.7169208526611,341.2289619445801,0.0,17.03190803527832
32,2.1481481481481484,0,100,100,100,100,100,100,100,62,58,58,58,58,58,58,58,58,58,383,155,366,287,229,186,159,78,58,339,213.1655216217041,90.99960327148438,218.54829788208008,123.51560592651367,116.51921272277832,102.51593589782715,93.51515769958496,61.51103973388672,28.999805450439453,0.0,11.002063751220703
64,1.0169491525423728,0,0,0,100,100,0,0,100,62,90,88,60,60,80,80,60,60,60,68,489,448,84,106,219,158,84,60,114,27.001142501831055,438.596248626709,266.58153533935547,44.9984073638916,32.529592514038086,41.00179672241211,95.50929069519043,62.536001205444336,33.00881385803223,0.0,10.99705696105957
64,1.0232558139534884,0,100,100,100,100,100,100,0,46,44,44,44,44,44,44,46,44,44,75,58,57,46,45,46,54,51,44,72,32.99856185913086,43.01285743713379,45.064687728881836,27.00018882751465,18.00060272216797,16.999244689941406,16.998767852783203,20.51520347595215,18.99886131286621,0.0,11.003971099853516
256,1.0410958904109588,0,0,0,0,0,0,0,0,246,442,398,252,262,272,276,252,228,228,724,3145,2985,579,753,841,883,418,228,1115,271.5609073638916,9449.074029922485,4293.956518173218,474.6725559234619,244.42648887634277,334.5980644226074,357.5413227081299,385.1172924041748,167.52028465270996,0.0,12.993335723876953
128,1.037037037037037,0,0,0,0,0,0,0,0,98,130,148,98,98,98,98,98,84,84,164,648,834,170,167,176,177,121,84,467,57.515621185302734,573.1642246246338,551.5947341918945,165.65918922424316,59.005022048950195,56.51044845581055,57.51466751098633,78.0031681060791,49.51000213623047,0.0,12.00556755065918
256,1.0810810810810811,0,0,0,0,0,0,0,0,218,380,362,230,236,240,246,242,200,200,600,3384,3085,655,666,673,688,492,200,2448,219.55609321594238,9243.677139282227,4525.5491733551025,1067.2855377197266,262.04729080200195,289.55650329589844,294.5718765258789,281.5728187561035,192.04092025756836,0.0,16.036272048950195
128,1.0082644628099173,0,0,0,0,0,0,0,0,144,156,156,154,154,154,154,152,122,122,430,435,428,435,452,424,410,417,122,658,144.5140838623047,347.5649356842041,225.55255889892578,217.03410148620605,244.56381797790527,176.03015899658203,163.5277271270752,164.0305519104004,147.52578735351562,0.0,11.510848999023438
128,1.1097560975609757,0,0,0,0,0,0,0,0,103,121,121,101,103,103,103,105,91,91,306,541,530,211,237,253,273,189,91,642,120.02277374267578,569.603681564331,384.05632972717285,255.6157112121582,75.00529289245605,84.5024585723877,89.5223617553711,94.57111358642578,67.54279136657715,0.0,11.996269226074219
64,1.22,100,0,0,100,100,100,100,0,61,65,65,61,61,61,61,65,61,61,63,217,209,73,81,90,93,83,61,157,22.99809455871582,145.53189277648926,95.51620483398438,61.51556968688965,27.008533477783203,27.52399444580078,32.99975395202637,41.32962226867676,46.32735252380371,0.0,12.002706527709961
128,1.058139534883721,100,0,0,0,0,0,0,100,91,165,165,97,97,97,97,91,91,91,110,890,850,151,158,171,182,104,91,317,41.51654243469238,1087.5029563903809,565.1674270629883,99.51186180114746,52.51479148864746,55.001258850097656,71.5184211730957,61.53059005737305,37.01376914978027,0.0,13.967275619506836
128,1.0176470588235293,0,0,0,0,0,0,0,0,235,317,313,219,219,219,219,255,173,173,1481,3571,2610,1115,1045,1069,1068,913,173,1343,548.6886501312256,9349.091053009033,2196.8090534210205,499.6216297149658,448.73976707458496,439.65601921081543,432.20973014831543,455.2013874053955,430.60827255249023,0.0,14.017343521118164
96,1.0161290322580645,0,0,0,0,0,0,0,0,69,87,87,83,83,83,83,85,63,63,459,258,637,468,332,296,287,356,63,377,200.0727653503418,179.05879020690918,351.06921195983887,131.46471977233887,190.03868103027344,160.11714935302734,128.62634658813477,119.49777603149414,164.10088539123535,0.0,14.004707336425781
32,1.037037037037037,100,100,100,100,100,100,100,100,28,28,28,28,28,28,28,28,28,28,28,34,34,28,28,28,28,28,28,160,11.997699737548828,16.002178192138672,15.002250671386719,56.51235580444336,12.002229690551758,11.99793815612793,11.999845504760742,11.005878448486328,11.514902114868164,0.0,16.50857925415039
96,1.1566265060240963,0,0,0,0,0,0,0,0,110,130,130,102,104,106,102,110,96,96,207,814,810,156,204,262,209,178,96,1427,81.51721954345703,942.3384666442871,531.1377048492432,567.1885013580322,67.00730323791504,89.51544761657715,112.52951622009277,104.02584075927734,84.00487899780273,0.0,13.99993896484375
32,1.0285714285714285,100,100,100,100,100,100,100,100,36,36,36,36,36,36,36,36,36,36,36,39,39,36,36,36,37,36,36,36,16.996145248413086,20.999431610107422,20.007610321044922,13.999700546264648,14.999866485595703,14.999628067016602,15.000343322753906,14.999866485595703,15.009880065917969,0.0,14.003276824951172
256,1.0031746031746032,0,0,0,0,0,0,0,0,338,618,572,354,350,360,378,418,316,316,973,7758,7366,1067,1166,1129,1310,2469,316,4113,441.1051273345947,43369.77171897888,18611.567974090576,1642.9357528686523,420.06540298461914,525.576114654541,521.5802192687988,539.1590595245361,973.6635684967041,0.0,16.997575759887695
32,1.05,100,100,100,100,100,100,100,100,21,21,21,21,21,21,21,21,21,21,21,26,25,21,21,21,24,22,21,21,8.002519607543945,16.01433753967285,10.50877571105957,6.998538970947266,8.005619049072266,7.99560546875,8.003950119018555,10.51020622253418,17.25459098815918,0.0,11.998414993286133
32,1.0434782608695652,100,100,100,100,100,100,100,100,24,24,24,24,24,24,24,24,24,24,24,34,33,24,24,24,38,24,24,24,9.006261825561523,19.525527954101562,12.996196746826172,7.993936538696289,10.001897811889648,9.005308151245117,10.013818740844727,14.499902725219727,8.997440338134766,0.0,9.999275207519531
64,1.0810810810810811,0,0,0,0,0,0,0,0,48,52,52,46,46,46,46,48,40,40,205,201,266,181,190,196,195,140,40,186,109.04121398925781,143.141508102417,132.09176063537598,73.03142547607422,82.18526840209961,74.05757904052734,75.99949836730957,84.51366424560547,52.51169204711914,0.0,10.001659393310547
128,1.1533742331288344,0,0,0,0,0,0,0,0,224,238,248,222,216,228,228,234,188,188,1719,2018,2238,1644,1762,1790,1794,1139,188,4431,589.829683303833,3557.032346725464,1645.8258628845215,1807.431697845459,658.1335067749023,710.6835842132568,782.0255756378174,718.6098098754883,459.56993103027344,0.0,10.999679565429688
128,1.0083333333333333,0,0,0,0,0,0,0,0,133,227,149,143,143,139,139,167,121,121,850,1901,1530,755,767,746,771,510,121,1806,329.56719398498535,2769.808769226074,910.6955528259277,652.6637077331543,260.0541114807129,271.5873718261719,257.0631504058838,281.57567977905273,168.25127601623535,0.0,10.529041290283203
128,1.0084745762711864,100,0,0,0,0,0,0,0,119,183,175,127,125,123,123,123,119,119,119,2507,2048,163,187,189,196,141,119,2054,44.9981689453125,5568.027973175049,2179.2635917663574,753.7529468536377,71.57540321350098,75.64043998718262,78.5055160522461,79.99396324157715,71.52128219604492,0.0,9.997129440307617
128,1.008,0,0,0,0,0,0,0,0,150,264,268,138,154,154,170,152,126,126,300,1680,1612,326,435,489,593,214,126,1475,141.52073860168457,2971.0631370544434,1612.7653121948242,631.6854953765869,173.54631423950195,233.6573600769043,297.5947856903076,280.0774574279785,104.54440116882324,0.0,11.520862579345703
256,1.0050251256281406,0,0,0,0,0,0,0,0,260,404,412,272,264,242,246,280,200,200,2250,3816,5303,2656,1549,1079,734,1551,200,200,814.882755279541,12289.00933265686,6241.242170333862,78.53555679321289,1089.3981456756592,661.2608432769775,451.1988162994385,295.37391662597656,615.1533126831055,0.0,17.00878143310547
64,1.0138888888888888,0,0,0,0,0,0,0,0,97,87,87,79,79,79,79,79,73,73,407,172,142,167,119,122,139,119,73,372,176.02944374084473,116.51897430419922,72.51834869384766,151.5192985534668,64.51559066772461,45.51529884338379,45.998334884643555,56.526899337768555,72.99232482910156,0.0,9.992361068725586
64,1.0169491525423728,0,0,0,0,0,0,0,0,62,70,70,80,80,82,84,78,60,60,263,310,304,206,141,161,196,130,60,339,101.51338577270508,271.06332778930664,207.0293426513672,128.51977348327637,79.51474189758301,55.00006675720215,62.51692771911621,75.51789283752441,49.00097846984863,0.0,10.000467300415039
64,1.2063492063492063,0,0,0,0,0,0,0,0,82,78,78,78,78,78,78,96,76,76,782,599,728,481,438,418,423,462,76,1007,308.23445320129395,561.6204738616943,462.5873565673828,590.7471179962158,212.85247802734375,172.68037796020508,166.0597324371338,189.3160343170166,223.17981719970703,0.0,10.512113571166992
128,1.0051020408163265,0,0,0,0,0,0,0,0,209,237,237,205,213,215,215,225,197,197,361,799,763,283,397,478,508,419,197,5911,128.49879264831543,739.9563789367676,406.6803455352783,2186.6798400878906,120.52011489868164,165.5418872833252,218.6870574951172,210.13569831848145,205.25145530700684,0.0,10.967016220092773
128,1.0065359477124183,0,0,0,0,0,0,0,0,168,202,202,172,172,172,172,172,154,154,273,629,626,338,388,433,460,224,154,2387,117.0186996459961,598.1905460357666,423.0537414550781,955.1877975463867,141.51310920715332,157.02486038208008,188.5392665863037,212.57328987121582,89.01309967041016,0.0,14.028787612915039
128,1.0070921985815602,0,0,0,0,0,0,0,0,146,182,176,146,146,178,180,146,142,142,154,550,536,194,216,284,303,167,142,142,69.0000057220459,406.1150550842285,309.06009674072266,49.51333999633789,74.99957084655762,101.53818130493164,116.66464805603027,118.51382255554199,64.00132179260254,0.0,10.996341705322266
128,1.0777777777777777,0,0,0,0,0,0,0,0,109,169,169,113,115,115,117,115,97,97,180,1115,1088,296,340,357,393,139,97,224,76.05338096618652,1551.241397857666,855.4556369781494,97.09501266479492,122.04289436340332,154.27422523498535,138.08345794677734,154.22821044921875,81.00438117980957,0.0,10.997533798217773
32,1.0357142857142858,100,100,100,100,100,100,100,100,29,29,29,29,29,29,29,29,29,29,29,35,35,29,29,29,31,29,29,176,12.005805969238281,17.520427703857422,16.000032424926758,56.52904510498047,11.997222900390625,13.99993896484375,14.007568359375,14.544963836669922,20.997285842895508,0.0,15.999078750610352
96,1.0113636363636365,0,0,0,0,0,0,0,0,93,111,111,111,111,111,111,113,89,89,147,245,245,164,186,196,209,153,89,89,63.51637840270996,168.03765296936035,130.54466247558594,49.00169372558594,67.09718704223633,70.99175453186035,90.07143974304199,81.0861587524414,63.118934631347656,0.0,12.000560760498047
128,1.00625,0,0,0,100,0,0,0,100,163,215,215,161,167,167,167,161,161,161,225,1322,1262,298,373,386,419,221,161,326,100.51798820495605,1816.545009613037,908.6930751800537,111.13739013671875,112.54000663757324,143.63765716552734,167.5257682800293,171.0338592529297,88.53578567504883,0.0,11.003971099853516
32,1.05,100,100,100,100,100,100,100,100,21,21,21,21,21,21,21,21,21,21,21,27,26,21,21,21,22,21,21,85,8.00180435180664,12.99738883972168,10.999679565429688,28.010845184326172,7.999897003173828,8.001565933227539,9.01031494140625,7.989168167114258,7.99560546875,0.0,14.000177383422852
256,1.0620689655172413,0,0,0,0,0,0,0,0,166,290,306,164,166,166,168,170,154,154,263,3116,3702,341,394,469,532,282,154,708,130.52034378051758,7750.458002090454,6559.1747760772705,313.0662441253662,147.10330963134766,184.11946296691895,189.53967094421387,214.54119682312012,119.09818649291992,0.0,18.002748489379883
128,1.3804347826086956,0,0,0,0,0,0,0,0,137,157,187,135,137,137,139,141,127,127,736,1129,1321,557,787,804,821,397,127,1974,252.03180313110352,1146.2085247039795,659.686803817749,831.2621116638184,205.83486557006836,283.68663787841797,269.5577144622803,286.58437728881836,153.52678298950195,0.0,11.008977890014648
128,1.0087719298245614,0,0,0,0,100,100,100,0,121,237,237,125,115,115,115,121,115,115,152,1617,1490,197,137,147,156,127,115,2442,55.51648139953613,3013.376235961914,1619.3835735321045,1026.6737937927246,79.51688766479492,53.99966239929199,59.534311294555664,62.99996376037598,50.50802230834961,0.0,11.002779006958008
32,1.12,0,0,0,100,0,0,0,100,32,30,30,28,30,30,30,28,28,28,41,50,50,37,39,41,42,38,28,62,23.00238609313965,38.00344467163086,21.009445190429688,24.520397186279297,13.997793197631836,14.999866485595703,16.99995994567871,15.999794006347656,15.001773834228516,0.0,12.019872665405273
64,1.0178571428571428,0,0,0,0,0,0,0,0,63,71,71,61,59,61,61,69,57,57,109,196,189,94,115,125,128,128,57,164,43.37477684020996,154.53481674194336,122.32041358947754,68.55368614196777,38.00153732299805,45.00436782836914,49.523353576660156,51.00202560424805,58.52556228637695,0.0,14.000654220581055
96,1.0076335877862594,0,0,0,0,0,0,0,0,144,192,192,160,190,190,188,168,132,132,423,497,490,565,372,390,404,510,132,2803,155.03692626953125,405.0712585449219,253.20863723754883,930.6435585021973,262.0410919189453,127.05206871032715,137.51530647277832,135.54620742797852,173.02632331848145,0.0,12.465953826904297
64,1.0545454545454545,100,0,0,0,0,0,0,0,58,92,88,76,60,60,60,78,58,58,118,374,731,173,82,86,91,123,58,80,40.00425338745117,299.55506324768066,452.6195526123047,31.527042388916016,68.99166107177734,32.52840042114258,31.995773315429688,34.00015830993652,47.5153923034668,0.0,18.9969539642334
256,1.008595988538682,0,0,0,0,0,0,0,0,388,558,558,376,414,416,422,430,352,352,1103,13737,12580,1066,2144,1571,1683,935,352,17076,470.6122875213623,127188.69757652283,52027.38380432129,7187.947511672974,445.0955390930176,900.641679763794,688.6305809020996,744.600772857666,452.58402824401855,0.0,20.008563995361328
96,1.054945054945055,0,0,0,0,0,0,0,0,110,122,122,102,102,104,98,120,96,96,1185,526,1376,470,411,423,431,612,96,1362,443.86768341064453,388.7896537780762,801.5398979187012,717.0712947845459,153.86486053466797,141.57414436340332,161.58533096313477,144.21558380126953,218.05930137634277,0.0,11.988401412963867
256,1.0036363636363637,0,0,0,0,0,0,0,0,294,516,472,288,290,290,294,290,276,276,571,15620,11649,540,731,815,1077,447,276,1163,197.037935256958,165182.55519866943,45601.57752037048,459.94067192077637,240.03911018371582,308.6061477661133,324.60618019104004,430.54938316345215,179.51488494873047,0.0,14.072418212890625
64,1.0142857142857142,0,0,0,0,0,0,0,0,79,91,87,81,81,81,81,83,71,71,125,337,345,133,147,153,160,120,71,71,55.16409873962402,306.6744804382324,225.56090354919434,30.003070831298828,57.526588439941406,56.01692199707031,60.52732467651367,60.00018119812012,46.5083122253418,0.0,11.997222900390625
128,1.0095238095238095,0,0,0,0,0,0,0,0,116,182,182,116,120,122,122,116,106,106,231,1230,978,213,261,294,316,171,106,728,86.03858947753906,1409.623622894287,565.5436515808105,287.1253490447998,81.51745796203613,102.03862190246582,141.24011993408203,134.1991424560547,100.0983715057373,0.0,10.003089904785156
64,1.0185185185185186,0,0,0,0,0,0,0,0,61,63,63,61,61,61,61,61,55,55,75,101,102,67,72,76,78,69,55,335,28.519392013549805,56.999921798706055,48.51841926574707,139.5409107208252,24.5206356048584,27.00066566467285,26.999950408935547,28.54323387145996,25.001049041748047,0.0,9.998083114624023
256,1.0034602076124568,0,0,0,0,0,0,0,0,316,550,534,330,342,338,338,310,290,290,710,10491,9131,924,1118,1086,1150,470,290,320,249.08685684204102,79143.7554359436,35711.07792854309,128.51238250732422,371.1559772491455,438.612699508667,452.59785652160645,461.28344535827637,193.06015968322754,0.0,11.002540588378906
64,1.0133333333333334,0,0,0,0,0,0,0,0,80,88,88,80,80,80,86,80,76,76,85,151,151,98,120,127,129,87,76,132,37.99772262573242,110.51344871520996,80.51562309265137,50.017356872558594,37.99867630004883,47.11723327636719,50.00114440917969,51.24330520629883,34.00015830993652,0.0,9.996414184570312
128,1.0063694267515924,0,0,0,0,0,0,0,0,174,200,200,160,172,164,164,218,158,158,628,2819,2640,281,395,434,547,971,158,3207,212.95475959777832,6103.449106216431,2876.2366771698,1262.8872394561768,113.53778839111328,172.04809188842773,199.0528106689453,269.5753574371338,426.07617378234863,0.0,9.999275207519531
128,1.0337078651685394,0,0,0,0,0,0,0,0,110,144,144,110,110,112,112,110,92,92,278,918,909,294,295,333,335,189,92,536,100.50845146179199,1061.6858005523682,577.080249786377,182.0371150970459,97.51415252685547,100.51441192626953,112.51616477966309,111.51623725891113,80.51252365112305,0.0,10.002851486206055
32,1.0277777777777777,100,100,100,100,100,100,100,100,37,37,37,37,37,37,37,37,37,37,37,45,45,37,37,39,41,38,37,223,16.007184982299805,25.50983428955078,23.999929428100586,67.00563430786133,12.509822845458984,12.003183364868164,12.99738883972168,13.003826141357422,13.00048828125,0.0,13.997793197631836
256,1.0209205020920502,0,0,0,0,0,0,0,0,266,462,406,294,298,302,308,284,244,244,654,6506,3793,649,760,808,885,412,244,4962,258.10933113098145,35212.72349357605,6997.343301773071,1943.741798400879,259.0334415435791,297.17326164245605,330.1081657409668,359.30395126342773,163.12766075134277,0.0,16.9985294342041
128,1.4491525423728813,0,0,0,0,0,0,0,0,177,241,227,173,173,173,179,227,171,171,1697,1615,2533,1628,1703,1740,1837,1125,171,2919,584.2270851135254,1978.2090187072754,1573.4772682189941,1197.4539756774902,690.8810138702393,689.2790794372559,733.7467670440674,773.3981609344482,487.1251583099365,0.0,11.001825332641602
64,1.0144927536231885,0,0,0,0,0,0,0,0,90,78,78,80,80,78,78,76,70,70,185,129,118,142,148,155,174,120,70,70,72.5088119506836,83.51993560791016,58.52007865905762,27.544260025024414,59.990644454956055,62.523603439331055,59.51976776123047,67.0018196105957,44.52705383300781,0.0,11.003494262695312
96,1.0136986301369864,100,0,0,100,100,100,100,100,74,110,108,74,74,74,74,74,74,74,77,399,388,81,84,85,86,77,74,730,31.9974422454834,312.61682510375977,196.06781005859375,221.0240364074707,27.533292770385742,30.978918075561523,29.00528907775879,29.50906753540039,27.0233154296875,0.0,12.00103759765625
64,1.013157894736842,0,100,100,100,100,100,100,100,79,77,77,77,77,77,77,77,77,77,88,107,106,95,99,100,107,116,77,1076,39.51144218444824,58.00175666809082,44.512271881103516,343.06955337524414,32.00054168701172,34.514427185058594,35.00056266784668,36.00263595581055,38.50960731506348,0.0,10.999679565429688
32,1.0227272727272727,100,100,100,100,100,100,100,100,45,45,45,45,45,45,45,45,45,45,106,59,57,45,45,45,52,45,45,382,35.52532196044922,23.99730682373047,21.999835968017578,111.51337623596191,15.000343322753906,14.006853103637695,15.996694564819336,17.00282096862793,14.507055282592773,0.0,14.005899429321289
